-2.5565754251336394,-6.124816851850351,-6.139262648190813,-6.166391392307065,-10.862811296053708,-12.148320012506609
0.9616024092874281,-5.188100755698656,-5.241607564285541,-5.18020934143487,-11.041623298718713,-11.060154763903146
-3.4302326454681187,-6.282443826513697,-6.2276357548497305,-6.2930707469616225,-12.472546263384181,-11.877326029361075
0.0,0.0,0.0,0.0,0.0,0.0
-0.5973119859975,-0.28905000000000003,-0.2985025,7.28872796829585,-4.557920545,-4.6169335
-2.6701021119069472,-2.712671695218511,-2.7739707972442615,-2.7651168804327115,-8.705946915008251,-9.921553968342515
-1.4366585342092313,-1.5322277287106072,-1.5221722402392721,-1.4895632269856158,-9.244236492000885,-7.9833654170325055
-2.1876651387415023,-2.4434558764256358,-2.385696574711323,-2.479461197368721,-9.176056856266745,-9.287488575452493
0.0,0.0,0.0,0.0,0.0,0.0
-4.197619734581129,-6.3588529967022955,-6.358613800107774,-6.34429709149602,-11.620813628129191,-11.81056614819856
-0.36187207531607846,-4.652989436548898,-4.608046613170093,-4.615735108584685,-8.680645554256643,-8.825365363180653
-4.905447200810727,-5.848130526055991,-5.839916442779026,-5.87014818390135,-11.790158400966762,-11.499000453200617
-4.790350348988627,-4.80780446789319,-0.42153848480091277,-4.783747183559298,-10.450146401000962,-10.669470784737207
0.0,0.0,0.0,0.0,0.0,0.0
-4.732815741540798,-4.698973899390944,1.092021470578127,-4.744948226007018,-11.892214523241408,-11.52260773148718
-2.7610891167365663,-2.797237159890467,3.787176605300163,-2.7592328966115724,-10.384329373276302,-6.946917734435625
0.7686746700249996,-4.72934523691845,-4.739087126935383,-4.729531716102522,-9.632514373456788,-9.86421512927096
-3.962796384510692,-6.744935620903654,-6.916268118022384,-6.911622909507555,-12.82239325790163,-12.80593005792205
0.0,0.0,0.0,0.0,0.0,0.0
-3.25854513826262,-6.376567797366052,-6.409176736519591,-6.36559749042496,-11.54486518229346,-11.470939412624734
-5.286151198839341,-5.2993731695643085,-3.2584613721220745,-5.3299105572824095,-11.28055237574605,-10.845631480951205
-4.386480131034212,-4.39749815283254,-1.462098165649836,-4.406107322416401,-11.29563846924067,-11.066534813530446
-1.774018045546006,-5.346274657034358,-5.305119438873417,-5.351977122884678,-10.88536360617814,-11.113700148058975
0.0,0.0,0.0,0.0,0.0,0.0
-0.6135748686755649,-2.311684073781036,-2.3259598925611646,-2.4293776018058737,-7.336178032912465,-9.358155306111621
-0.8270386391650864,-0.57562015024375,-0.1716209773118385,-0.59857169936875,-4.79222766872475,-6.231254909368751
-2.4334076061641268,-2.432722745840075,-2.525675560294243,-2.4560792052209512,-10.022091281093418,-10.527217105457641
-0.9652890586590375,-0.9777973906845622,-1.037005521287679,-1.0711434880054203,-4.882562913755969,-5.426158135518957
0.0,0.0,0.0,0.0,0.0,0.0
-4.09813682869345,-6.624979918065417,-6.635521165583319,-6.563930706998954,-11.922174849567728,-11.90344030529662
-0.9355163378517416,-4.944944121436811,-5.056202387733069,-4.888647396606204,-8.955158803052004,-10.747834023658635
-3.7651778584084363,-5.955487807521972,-5.960887508281496,-5.938282463447641,-12.079676464818013,-12.27102614526387
-4.390415105186598,-4.463933220153436,3.5308720561575986,-4.358478131680535,-10.988152523085803,-11.262458406479158
0.0,0.0,0.0,0.0,0.0,0.0
-4.471961146677296,-4.42622612538998,3.9494775685852663,-4.360731371551602,-10.958259979368297,-10.497953425409243
-2.3856049969647133,-2.397828904055224,7.88921999252454,-2.4152634456866577,-6.028662105782116,-8.205758056420473
-0.22453200502344287,-4.9214343516942005,-4.936662672866778,-4.896469233336272,-10.132826853148723,-10.65941515674644
-4.227780715777316,-7.0554535328081895,-7.077723105741777,-7.033507900574402,-12.115206871749594,-12.7527731653909
0.0,0.0,0.0,0.0,0.0,0.0
-4.239983042214285,-6.529435093628818,-6.54158291867282,-6.509487439577889,-11.69160366542232,-12.112157422295388
0.6914383855062023,-5.11296076177144,-5.150175165277636,-5.228901282566685,-11.562346795525785,-11.4564041956974
2.9125287155148243,-4.30057697693581,-4.297606360067755,-4.342125171572455,-9.252392241098837,-9.75412791379388
0.30500340660871755,-5.1586065177148805,-5.209091934227278,-5.20136184926774,-11.752756599600973,-12.469962454302843
0.0,0.0,0.0,0.0,0.0,0.0
7.933491843749934,-2.6184263750609302,-1.1390912505335837,-2.6087477141715616,-8.982872254017398,-10.048948710060642
0.19794485355974134,-0.356113956295,10.33128466161573,-0.607085815,-4.619482084,-6.3919425496105005
-1.3258722569698813,-2.745480061593281,-2.8462941665735113,-2.7486397769917055,-8.365257749461334,-10.894952075319091
0.6837249267546819,-0.8451144697057786,-0.8233174340477469,-1.0026427144691152,-5.944025046689109,-5.874025542998693
0.0,0.0,0.0,0.0,0.0,0.0
-6.044647623086303,-6.788200646101691,-6.885763315741755,-6.784748157973969,-11.34704973870491,-11.539802248654745
-3.041822113052062,-5.172008671508284,-5.155837764464972,-5.117514871491936,-10.228809744302339,-9.653681474796416
-5.857179304271305,-6.132548847585613,-6.131675995507516,-6.09321503612662,-11.826235834535888,-11.62842972779422
-3.9004665336321493,-3.9277617350777803,-3.6835357656202627,-3.2254241651333357,5.209976388984187,-11.32160635986074
0.0,0.0,0.0,0.0,0.0,0.0
-3.338512918375913,-3.5689642236382544,-3.143167356208187,-2.922759274650959,5.209976388976931,-9.85965362544255
-1.9461339560803332,-1.8790667932484673,-1.8939704358022122,-1.979382796623657,9.40367562499882,-7.474892639496565
-3.421079858636429,-5.189201806432012,-5.143395147926796,-5.141102041571904,-10.706193028295584,-11.40459575345233
-6.471069430695941,-7.150922073183029,-7.1700993398485044,-7.137780583997625,-11.993104757724637,-11.969286920336755
0.0,0.0,0.0,0.0,0.0,0.0
-6.3168613634629285,-6.765568533699644,-6.767773572663137,-6.709561981118359,-11.654385316918276,-13.056253795769834
-1.8020932448474134,-5.31572750286866,-5.347035438436576,-5.296113247848666,-11.897571904074859,-11.815591726348664
-1.0226001583818536,-4.340475554642262,-4.3867379293190885,-4.383174503984797,-11.519593000466378,-11.14034836297462
-5.240973683629631,-5.246643775433819,-5.278689601585864,-3.592171192475474,-11.238974923334652,-11.434402679693996
0.0,0.0,0.0,0.0,0.0,0.0
-3.0948562579812076,-2.370918141839845,-2.4126072482829373,6.536817251562427,-9.305103877042056,-2.5269687701727017
7.238904743006966,13.331060225845636,4.757857954886815,1.8422616877632563,2.6183171425519007,19.999999999999986
6.536817251561895,-3.3238945141994365,-3.2877667151119185,-3.2619244348998158,-9.524916198658381,-3.3579585169671606
10.951237499999868,-1.2271162448264274,0.07194926389877732,-1.2020763706644593,-7.391325722781219,-0.47489910009321346
0.0,0.0,0.0,0.0,0.0,0.0
-2.9569818328836774,3.949477569521805,-4.235828688754894,-4.313074908390639,-10.206920217142434,-10.641863228439204
-1.3430457215779517,9.403675624999913,-1.7086693354990117,-2.5744007881613866,-8.26636231388131,-7.445041442022086
-2.4926823173295434,5.209976388982822,-3.8741972613375246,-3.9019472378207674,-12.311938079452254,-10.11269398025062
-6.755030859161505,-6.796791681244298,-3.830625397000124,-6.747519460143923,-10.351589440657465,-10.648075274327287
0.0,0.0,0.0,0.0,0.0,0.0
-6.523915199887423,-6.56552422151268,-4.363633767182419,-6.512071410781298,-11.098624965663907,-11.436574028524898
-1.4783752654692068,-4.924532261263227,-4.907456219693652,-4.91713719816279,-9.8387076214575,-7.825021505295844
6.355444669953843,-3.3096660643168354,-3.2886266173728895,-3.295646472655736,-10.02759796605618,-9.820569247006443
1.3082919762421374,-5.743760983499435,-5.861880255876417,-5.774641711522533,-12.165255301063699,-12.07300855029353
0.0,0.0,0.0,0.0,0.0,0.0
2.5373616908687557,-5.244807461975226,-5.253677717437707,-5.199475481194038,-12.567606733273186,-11.076823324025096
-1.1854448813445329,-6.0711553103177005,-5.789440057150306,-6.065810244518975,-10.86199612942684,-11.333978369016517
-0.9891817149526099,-5.107107437178846,-5.090967388073472,-5.147187887884764,-10.743164735317057,-11.366045888048616
-6.14192911058968,-6.149971663272625,-1.8367154698306998,-6.1544739851868036,-10.457653745239568,-11.038403940296314
0.0,0.0,0.0,0.0,0.0,0.0
2.9541550683344653,17.99999999999997,2.734363375274062,7.9247646898522515,1.1626039912313968,-2.8908180689347223
7.933491843749934,-1.9587027491373992,-2.604270078614134,-0.8881831347087936,-9.000230886812687,-10.0069888693238
14.294999999999952,-1.3597406598579236,-0.8944642469762876,-1.404575666964293,-10.271536228149797,-9.448704819152686
9.403675624999934,-2.264788518927471,-1.624996826952009,-1.3020074823914836,-8.876632103105287,-5.655522505287912
0.0,0.0,0.0,0.0,0.0,0.0
-4.216162740431796,-4.63401535119435,-4.0140409610452235,2.7520036902181393,-11.141843910424226,-10.563485901372157
-2.907328054998003,-2.800659009412842,-2.8319613938528647,7.933491843722565,-9.718822224261313,-9.386615352335621
-4.235711215610079,-3.685886578557437,-4.2118969711023935,3.949477568320759,-10.485264052565933,-10.501238470704951
-1.6413603115837248,-6.61864054676789,-6.622943993520693,-6.624907093162894,-11.364767239432826,-11.526864042929596
0.0,0.0,0.0,0.0,0.0,0.0
-1.7718730159950518,-6.424339277553398,-6.489949979709453,-6.436378126909952,-11.898559405628589,-11.514687419324815
0.2426564860379484,-4.780684308781739,-4.730007588303639,-4.7219356214971135,-9.127160627827154,-9.85092853621437
4.184401436231725,-3.5021044849809218,-3.5608470477813783,-3.520246719841055,-8.716039060365102,-8.0735508245441
-0.35678354230038123,-5.922822745819135,-5.927057148477378,-5.952364195304343,-12.40018026140194,-11.860043409705778
0.0,0.0,0.0,0.0,0.0,0.0
0.6625156835956637,-5.396803245443232,-5.384125638992819,-5.3534519983052515,-11.307371654967412,-12.194498837598415
0.2927301534652165,-5.920756832413281,-5.885303816966292,-6.003854465796405,-11.46981130590198,-12.099944052048071
2.688270785856204,-4.9800158890784925,-4.9842929904338975,-4.9984673095518675,-10.888289665904844,-11.21857235358835
0.40138894440154793,-5.964729564613697,-5.958574033713821,-5.995370765949348,-11.353849591461747,-11.446709477423742
0.0,0.0,0.0,0.0,0.0,0.0
-0.5525640689260104,-0.38029473550000004,-0.2928805923806503,10.006476384828332,-5.2274489009850145,-3.5214956972475
-1.0544947452862834,-2.3518875657652076,-2.3432850001204977,-2.4049037767547023,-9.622837412940004,-9.014635298040051
4.223215300216638,-1.265294571623837,-1.244366953423387,-1.696567112950896,-9.285110314007092,-8.661513309787065
3.4491316368972456,-2.225495051235044,-2.002624600912284,-2.0886757054480487,-9.341708672255345,-8.820015171044338
0.0,0.0,0.0,0.0,0.0,0.0
-1.2407788142439284,-6.078047841328369,-6.134393112484622,-6.105300961628823,-11.767388191967054,-11.463488789937601
3.5041876913311767,-4.373920752964047,-4.381283958788813,-4.41315311134311,-11.166526035137405,-7.92128659679524
-1.0195807762944868,-5.553890427089403,-5.617984948225204,-5.54576634304878,-11.513603336976136,-12.040091866915569
-5.08840786399523,-5.099452858508044,1.614403379103592,-5.157577902157177,-10.678769689633302,-10.394695278963258
0.0,0.0,0.0,0.0,0.0,0.0
-5.179202069431826,-4.775712439797172,1.6143984815395385,-4.523023990061286,-11.862467595673142,-12.201353783596554
-3.24951877728705,-3.1585723530864627,-0.8264496517042889,-3.186482324660754,-8.656249987653787,-8.975057153146052
3.946947093916311,-4.440332049965397,-4.464843757265912,-3.743812384312246,-9.618936057507753,-9.528520350962378
-0.947683410634311,-6.791092991921598,-6.762579202997578,-6.727022963667783,-12.261899409410699,-12.303449829189297
0.0,0.0,0.0,0.0,0.0,0.0
0.05855428661386798,-6.139952028474968,-6.129915490028021,-6.140814729493877,-11.757557161086988,-10.383976816641756
-5.1303313025990365,-5.1599409861532415,-0.7164818737567435,-5.127957107592086,-12.104424115817148,-11.810285704069402
2.5289332748371933,-4.268036868704658,-4.241710420868441,-4.28756104112055,-10.71967931860907,-10.869641013452146
1.1664866700582142,-5.194990706336474,-5.149597511287585,-5.151417504177511,-10.533419247735488,-11.667277117379859
0.0,0.0,0.0,0.0,0.0,0.0
10.951237499999941,-2.2822348793302045,-2.0159531813964975,-2.0584799660374316,-4.923956218534129,-9.884331434282183
2.0883217700300296,-0.8742829266794648,14.294999999999952,6.513686256437397,-4.659116097244347,-5.064698152622492
0.6152234796525465,-2.1929669758672676,-2.343198720181759,-2.3615835986770737,-9.901426457550414,-10.634603999886098
-0.9961343329524647,-0.9808626195058875,0.6418143790153681,-0.9491808332389194,-6.2729443495523896,-6.364125999139529
0.0,0.0,0.0,0.0,0.0,0.0
-1.5656163148043825,-6.352398051649315,-6.335729168657041,-6.330283926405184,-11.635140612558612,-12.535459955638293
2.4399305375326406,-4.658241169563684,-4.637513594946997,-4.591547362384898,-10.618878597600517,-10.357170917075432
-0.7430876932647089,-5.834370940117321,-5.750092334906643,-5.749427825055924,-12.112728513275933,-11.420816116428544
-4.827852294383024,-4.762344996384997,2.7520036904310765,-4.218868368701527,-11.163149350518978,-10.335715715212372
0.0,0.0,0.0,0.0,0.0,0.0
-4.752535253449045,2.75200362379393,-4.740922631223027,-4.284822877999174,-11.177472360506194,-10.927188910978842
-2.1094012977157135,5.301211630882716,-2.732243422375774,-2.7325013741356,-7.82576179818479,-8.698160257770358
-4.688508281784434,-4.746806117020359,-4.73173737189445,2.677571386299248,-9.296206241534875,-8.940189940329844
-1.5426207263676956,-6.984263468509967,-6.967739089431415,-6.897937834552136,-12.480522604015826,-12.562275066675255
0.0,0.0,0.0,0.0,0.0,0.0
-0.7438867761467459,-6.296089312915596,-6.394603888629792,-6.305536250077781,-11.016585487655597,-12.777840820403425
2.750966273932876,-4.920588496793762,-5.019336462978545,-4.958193501525702,-12.055668419440302,-11.643574712616203
5.203217373379575,-4.089609433798483,-4.049132139607884,-4.057696527455229,-10.167047094583946,-10.878280208822884
2.695509198268619,-5.0307787285489045,-5.01687662127818,-5.020304126450249,-11.116601766235716,-11.905002545147347
0.0,0.0,0.0,0.0,0.0,0.0
-2.310999580525093,-1.4102842116394503,-2.3427164467964707,9.403675624999934,-9.307714415192194,-8.963092680194189
4.535150610766133,0.8200900232379524,16.09999999999996,2.1477931930487486,-6.378674025071062,-6.255605165941649
9.403675624999934,-2.5264225935802824,-2.600815389891095,-2.441786287289112,-9.870814896115963,-9.265624515163122
9.448279857029538,-0.851780018747015,-0.9575535127358586,-0.813707852689803,-4.223107606705499,-4.656372569960455
0.0,0.0,0.0,0.0,0.0,0.0
-6.597757429172526,-6.637134515289661,-6.617441551572054,-3.628427376116728,-11.343733074111608,-11.544235940769038
0.5365468922795532,-4.935530770245497,-4.898034670185991,-4.863867556302503,-10.307632996469755,-11.173145946607967
-5.991896918128836,-6.0104075022616925,-5.957581853406781,-4.008675776041091,-11.190471708237908,-11.026762096561324
-4.459334933356098,3.949477569529675,-3.058242604086894,-4.461399627055369,-10.386236657434313,-11.434075760317123
0.0,0.0,0.0,0.0,0.0,0.0
-4.481641567121408,3.9156385736561434,-4.43525524568269,-4.479113594843317,-11.173175164166272,-11.461806133967672
-2.420258623559433,7.933491843643439,-1.5266379189790729,-2.431870726990891,-7.97859522311845,-8.163532486771373
-4.898201341189384,-4.893298973039552,-4.967231023694689,0.45619257844618477,-8.531599956470304,-9.97629354773587
-7.073969291925847,-7.048947803837581,-7.085576625508292,-3.5423214765681887,-11.974967959682251,-12.693951050075595
0.0,0.0,0.0,0.0,0.0,0.0
-6.557203996828771,-6.654921270037241,-6.597032573539869,-3.323834008147049,-11.76043593725192,-12.04987960212114
-4.994233326037957,-5.056727193399493,-5.054144006345044,1.386967501865049,-10.506221429014738,-12.011347075047764
-4.117929105642516,-4.153406270247716,-4.0895358793056715,3.145855718113867,-11.392183049090171,-10.950394409815624
-5.076562971317031,-5.053435388707228,-5.1225101062286384,-2.2905681010529575,-11.5827657035776,-11.0774845026566
0.0,0.0,0.0,0.0,0.0,0.0
-2.59737214481632,-1.8799353139073904,-2.7155218803099133,-0.3958089844628827,-9.991855778792816,-9.65780468034908
2.635007082911173,17.99999999999997,9.090468800390118,4.0897072729457005,-0.321352455669739,0.038426556244336774
-2.514275880035868,-2.023676369857613,-2.7655255687304594,7.933491843749906,-8.585863348309152,-8.828146235399691
12.580249999999946,-0.8520741903700385,-0.9425901098296782,-0.14600528570629046,-7.289095746468613,-3.4802205
0.0,0.0,0.0,0.0,0.0,0.0
-4.832148322955778,2.59156003277959,-4.839734470636088,-4.795255517256206,-11.68469527499813,-11.669069459695956
-2.9819519377522377,7.91870065953143,-2.948801039686823,-2.9844179051867505,-8.328041026470707,-10.981194256413566
-4.32990587833137,3.91912412852976,-4.311708092404749,-4.3116163586198395,-11.586664362452751,-11.187673094177605
-6.632135114769179,-6.5912664132074035,-1.611606374038159,-6.600255972614167,-11.524002414438758,-11.241134783353719
0.0,0.0,0.0,0.0,0.0,0.0
-6.42121503217046,-6.4405986453423285,-1.7666009701664207,-6.392908424345318,-11.440191661120512,-12.235618498314018
-4.6911807380486845,-4.757869588064338,1.5247248601695973,-4.710336591577608,-8.168947997295943,-8.108826238429756
7.933491843749804,-3.0946365664764466,-2.9439561151688505,-2.947408310714714,-7.862603948138201,-9.039512598317577
2.7520036910465997,-5.0948979979362585,-5.441555343628499,-5.440734190692296,-10.232444353305453,-12.519555735782056
0.0,0.0,0.0,0.0,0.0,0.0
3.94947756951863,-4.841941852895932,-4.163709742319012,-4.089613388820059,-10.733334515492736,-11.18302266922722
-5.864502702607935,-5.907957870043194,0.49546645986345383,-5.888400710701051,-11.595251967648698,-11.95876715706637
-5.022636352311395,-5.011356562006532,2.6701291498860487,-5.025885417177834,-10.934034825388707,-11.450550205764207
-5.8926594998514314,-5.9472939832580405,0.4767856386945784,-5.9157270948767895,-11.706797377815539,-11.425639746455083
0.0,0.0,0.0,0.0,0.0,0.0
2.848788885885593,16.09999999999996,0.6724583072461687,1.2474190570875843,-0.9794583877750856,-1.091824024654561
-1.7129595481899735,-1.4817454506917591,9.403675624999934,-0.4371038552983846,-8.727849028175214,-8.497445290675511
16.09999999999996,2.447722751866653,3.061402891229954,2.0549541842039565,-5.255106612287031,-4.672064156776325
-1.2269946147670683,-2.176054465052724,10.951237499999941,0.09186912137576919,-9.049833729762295,-8.21480240737207
0.0,0.0,0.0,0.0,0.0,0.0
-5.184088931167523,1.6144034856761038,-5.214189096221234,-5.18596060981603,-10.52518206770267,-10.341576091805427
-3.3576766875071264,6.536817250629797,-3.4478337039123055,-1.66332047389599,-8.482207897826619,-9.521965080523032
-4.77523901552867,2.7520036303748787,-4.213175274668508,-4.660002369979708,-10.537623911132213,-10.864707272912739
-6.248300675061239,-6.245332286588556,-0.4934700896976654,-6.250623903753115,-9.581136113532434,-11.481002030815576
0.0,0.0,0.0,0.0,0.0,0.0
-6.154653221178389,-6.142924584665785,-0.49498549910215706,-6.0725303890288735,-10.4202521829634,-11.626865455788106
-4.345009589051484,-4.305090203173316,2.7496031994519536,-4.285911008010401,-10.277918310842082,-9.379964363269897
-3.501943573386012,-3.496840041137978,-3.584852817048398,6.5368172515410645,-9.630022735607719,-9.24232904890498
-5.556554707512963,-5.9077814239445505,-5.95925762860483,1.6144035059468766,-12.214690799743826,-11.628930254319187
0.0,0.0,0.0,0.0,0.0,0.0
-5.35255937610662,-4.8944252653086915,-5.4386561585937265,2.752003690102562,-11.691835764179588,-11.741495871357467
-5.562945200578619,-5.553559786748859,1.6141637753253353,-5.613154463315101,-11.598500167008691,-11.307142391721566
-4.690540868835073,-4.733373151954391,3.9494498120151644,-4.697836903434505,-10.461038117004707,-10.7761409240836
-5.1264576188155875,-5.5630024659067585,1.614386177906359,-5.622118663715435,-10.100493273518907,-11.884716257234317
0.0,0.0,0.0,0.0,0.0,0.0
-0.6760835459609528,-0.3676983882745305,3.5553060722278125,14.294999999999952,-4.715923020187005,-5.627046839058291
-1.9382252575909265,-2.135737211702775,10.951237499999941,0.23213016499218186,-8.852300061417026,-5.971887405110202
-1.5204431731966508,-1.143004809059681,-0.41458076748741,14.294999999999952,-7.940673543795534,-6.105940811159979
-1.8820553650510803,-1.4106763856192972,12.580249999999946,-1.73499113538243,-3.5057830435162756,-5.142617047953691
0.0,0.0,0.0,0.0,0.0,0.0
-5.725286830484154,-5.775878283789361,-5.75346450192622,0.5336820902972281,-10.958954687308623,-11.012969924970932
-3.952220887006448,-3.5630319303930023,-4.006958982997482,5.209976349558097,-9.33420993162491,-10.161403062091617
-5.151787512884434,-5.201647825037985,-5.261127255044946,1.614377366438362,-11.121929430934845,-10.714322400969392
-5.691509296091055,0.5336780207924315,-5.211201958349445,-5.7946440206975005,-10.369603168325234,-11.111770490550796
0.0,0.0,0.0,0.0,0.0,0.0
-5.594559240070514,0.5336017297359745,-5.577150876425245,-5.606883096699574,-12.424842718147165,-11.306645192893146
-3.7138128697269654,-3.7283247947977367,3.9494623902570694,-3.8232371166619767,-7.432759070871174,-8.432367447254252
-4.0841670258090765,-4.047101946956334,-3.7371813909664624,5.20997637995908,-10.471261640905713,-8.295334655450132
-6.012244297907792,-6.45581446955346,-6.436807263813113,0.5336832027907082,-12.136745736278787,-12.697343673721281
0.0,0.0,0.0,0.0,0.0,0.0
-5.807816334512414,-5.802381702892209,-5.263196199444704,1.614402240182074,-12.05307355463433,-12.479867975688148
-4.546218390591971,-5.112346454467568,2.752003552407255,-5.124746183745271,-11.950673518653565,-11.516151416899943
-3.6840391727134296,-3.8640107952519847,5.209976299060871,-4.275804608618871,-10.84286459065844,-9.483689552110658
-4.697864261814065,-5.199083190188717,2.752003660971237,-5.207896366921192,-10.795424497049323,-11.528960453905484
0.0,0.0,0.0,0.0,0.0,0.0
-1.9048986527475824,1.1763542645268712,-1.2765476327236656,12.580249999999946,-5.570213002823521,-6.538949828727008
-1.234622701746002,12.580249999999946,0.5664004007488861,-1.5219133645964955,-5.414918746923542,-6.793351973926309
-1.9725801617065006,-2.244862296951794,0.24379808666176106,12.580249999999946,-7.175565376953241,-6.891020102009982
-0.6565057964300349,-1.1526453629398823,14.294999999999952,-0.045546033728113944,-6.927295421356816,-4.0082742617481575
0.0,0.0,0.0,0.0,0.0,0.0
-6.150721639911007,-6.216355314546158,-6.226708189237149,-0.49317374823168547,-12.515237827034765,-11.087737487591074
-4.449403746361964,-4.443502773662802,-3.7875532215511116,3.9494671494335996,-9.008064860802282,-10.861747075806162
-5.589467114446633,-5.263127693596371,-5.644906588305302,0.5329297964365928,-10.371637690169917,-11.098883585236008
-5.154333877154849,1.4272142366106508,-5.159552569235506,-5.242556245505674,-10.508608476454873,-11.186459351530981
0.0,0.0,0.0,0.0,0.0,0.0
-5.150386334527191,1.2732129725233834,-5.123315644166493,-5.170341177932943,-11.454241498160796,-11.340154612235725
-3.1888681918231123,-3.1360856942878352,5.209976029243303,-2.0940496240964963,-8.501335632043661,-9.602007795481084
-4.5476032236438835,-4.548812415645746,-4.501159527845322,3.948285128609413,-10.056885178483029,-10.191094191634564
-6.7915681465747575,-6.779210463674779,-6.813157065579607,-0.4930615100076347,-12.135170954074438,-12.747256879241643
0.0,0.0,0.0,0.0,0.0,0.0
-6.297936590859778,-6.186329394776216,-6.210887771941222,0.5335450813752312,-11.819850408422315,-12.230613833712464
3.949477569524651,-4.644021795830829,-4.63485549094508,-4.629267924935515,-11.905554592837301,-11.648110600711991
6.536817251457963,-3.022138372009849,-3.7755790681081356,-3.800525569839039,-10.865231344585483,-11.49349086429487
3.9494775694094213,-4.698548590105416,-4.437650533449743,-4.353454798065928,-11.024512699412854,-11.549219582911253
0.0,0.0,0.0,0.0,0.0,0.0
-2.199198769506783,-2.222763273218486,-2.2386110924415363,10.951237499999941,-8.323246763128449,-6.540691483679591
-0.20939109127783162,14.294999999999952,-0.9746258610886895,1.3576226619133986,-8.233266375358092,-6.3256650838611375
-2.413122306522395,-1.4188390624616862,-2.2098863668435564,10.951237499999941,-10.23219366507006,-8.485654018837513
16.09999999999996,0.48306097436320167,3.629839391498585,4.205367172679133,0.5169400221022522,0.4915438943837983
0.0,0.0,0.0,0.0,0.0,0.0
-6.467163359041562,-6.416275985312105,-6.4364014225933,-3.1858597789169663,-11.37064188159443,-10.656567739292399
-4.671112489677135,-4.722346283388466,-4.677556253780228,2.73686074713699,-10.956284180978463,-11.206378119311317
-5.866697417540264,-5.901565134330598,-5.745765453319694,-1.3578930302698953,-12.280444545768152,-11.516879637446335
-4.8701956706025165,2.714612197262617,-4.860112907513412,-4.99117751358585,-9.82078065885129,-11.582753673594597
0.0,0.0,0.0,0.0,0.0,0.0
-4.829722041522517,2.390698015384654,-4.847012226258979,-4.894953348572345,-10.703488672606733,-10.37655395066493
-2.199466765019993,6.536817247018314,-2.7277704106736786,-2.846848648717767,-9.038216274668356,-9.002698531541993
